timestamp,gpuId,DCGM_FI_DEV_GPU_UTIL_min,DCGM_FI_DEV_GPU_UTIL_avg,DCGM_FI_DEV_GPU_UTIL_max,DCGM_FI_DEV_FB_FREE_min,DCGM_FI_DEV_FB_FREE_avg,DCGM_FI_DEV_FB_FREE_max,DCGM_FI_DEV_FB_USED_min,DCGM_FI_DEV_FB_USED_avg,DCGM_FI_DEV_FB_USED_max,DCGM_FI_DEV_FB_RESERVED_min,DCGM_FI_DEV_FB_RESERVED_avg,DCGM_FI_DEV_FB_RESERVED_max,DCGM_FI_PROF_SM_ACTIVE_min,DCGM_FI_PROF_SM_ACTIVE_avg,DCGM_FI_PROF_SM_ACTIVE_max,DCGM_FI_PROF_SM_OCCUPANCY_min,DCGM_FI_PROF_SM_OCCUPANCY_avg,DCGM_FI_PROF_SM_OCCUPANCY_max,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_min,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_avg,DCGM_FI_PROF_PIPE_TENSOR_ACTIVE_max,DCGM_FI_PROF_PIPE_FP64_ACTIVE_min,DCGM_FI_PROF_PIPE_FP64_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP64_ACTIVE_max,DCGM_FI_PROF_PIPE_FP32_ACTIVE_min,DCGM_FI_PROF_PIPE_FP32_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP32_ACTIVE_max,DCGM_FI_PROF_PIPE_FP16_ACTIVE_min,DCGM_FI_PROF_PIPE_FP16_ACTIVE_avg,DCGM_FI_PROF_PIPE_FP16_ACTIVE_max,DCGM_FI_PROF_DRAM_ACTIVE_min,DCGM_FI_PROF_DRAM_ACTIVE_avg,DCGM_FI_PROF_DRAM_ACTIVE_max,DCGM_FI_PROF_PCIE_TX_BYTES_min,DCGM_FI_PROF_PCIE_TX_BYTES_avg,DCGM_FI_PROF_PCIE_TX_BYTES_max,DCGM_FI_PROF_PCIE_RX_BYTES_min,DCGM_FI_PROF_PCIE_RX_BYTES_avg,DCGM_FI_PROF_PCIE_RX_BYTES_max,DCGM_FI_PROF_NVLINK_RX_BYTES_min,DCGM_FI_PROF_NVLINK_RX_BYTES_avg,DCGM_FI_PROF_NVLINK_RX_BYTES_max,DCGM_FI_PROF_NVLINK_TX_BYTES_min,DCGM_FI_PROF_NVLINK_TX_BYTES_avg,DCGM_FI_PROF_NVLINK_TX_BYTES_max,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_min,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_avg,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION_max,DCGM_FI_DEV_POWER_USAGE_min,DCGM_FI_DEV_POWER_USAGE_avg,DCGM_FI_DEV_POWER_USAGE_max
9,0,0,0,0,97265,97265,97265,14,14,14,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13102,568120,1360041,28825,586463,1378384,0,0,0,0,0,0,0,71540,0,89.56,89.65,89.71
9,1,0,0,0,97263,97263,97263,16,16,16,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,319692,366328,445434,335414,384671,463775,0,0,0,0,0,0,0,62957,0,104.80,104.87,104.91
9,2,0,0,0,97267,97267,97267,13,13,13,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284972,358902,429768,298789,376345,450732,0,0,0,0,0,0,0,74190,0,92.69,92.75,92.83
9,3,0,0,0,97268,97268,97268,11,11,11,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204372,324430,424606,216600,341484,442619,0,0,0,0,0,0,0,75991,0,94.20,94.47,94.81
10,0,0,0,0,97265,97265,97265,14,14,14,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,420534,514017,675322,441174,533319,695709,0,0,0,0,0,0,0,53619,0,89.43,89.50,89.55
10,1,0,0,0,97263,97263,97263,16,16,16,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,327548,460150,605324,345900,479542,621047,0,0,0,0,0,0,0,83933,0,104.91,104.94,104.97
10,2,0,0,0,97267,97267,97267,13,13,13,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,319698,386258,539790,335421,405649,563373,0,0,0,0,0,0,0,74191,0,92.68,92.71,92.74
10,3,0,0,0,97268,97268,97268,11,11,11,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324941,360052,419257,343271,379443,440220,0,0,0,0,0,0,0,85143,0,94.75,94.94,95.09
11,0,0,0,0,97265,97265,97265,14,14,14,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432374,454394,516221,450717,473261,534564,0,0,0,0,0,0,0,71497,0,89.36,89.42,89.53
11,1,0,0,0,97263,97263,97263,16,16,16,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,211924,325918,395691,223985,343005,414034,0,0,0,0,0,0,0,94321,0,104.85,104.90,104.96
11,2,0,0,0,97267,97267,97267,13,13,13,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,330163,340139,351150,345912,358482,372114,0,0,0,0,0,0,0,74015,0,92.58,92.65,92.69
11,3,0,0,0,97268,97268,97268,11,11,11,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324945,548175,1066356,345909,567566,1087317,0,0,0,0,0,0,0,75183,0,94.16,94.33,94.52
12,0,0,0,0,97265,97265,97265,14,14,14,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432331,488981,618482,450673,507848,639448,0,0,0,0,0,0,0,80483,0,89.39,89.42,89.45
12,1,0,0,0,97263,97263,97263,16,16,16,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,330177,515549,1086808,348520,533965,1109332,0,0,0,0,0,0,0,84115,0,104.83,104.92,105.08
12,2,0,0,0,97267,97267,97267,13,13,13,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314464,457527,872623,332808,475870,890967,0,0,0,0,0,0,0,74171,0,92.56,92.61,92.70
12,3,0,0,0,97268,97268,97268,11,11,11,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,327559,356910,411391,345902,375253,427113,0,0,0,0,0,0,0,75408,0,94.05,94.13,94.24
13,0,0,0,0,97265,97265,97265,14,14,14,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,430732,555388,915424,448680,572080,925906,0,0,0,0,0,0,0,71493,0,89.38,89.43,89.46
13,1,0,0,0,97263,97263,97263,16,16,16,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,327559,405124,581750,348523,423991,600093,0,0,0,0,0,0,0,83916,0,104.97,105.09,105.19
13,2,0,0,0,97267,97267,97267,13,13,13,591,591,591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,218373,324968,400258,230602,342011,418218,0,0,0,0,0,0,0,74104,0,92.60,92.67,92.72
